id,Name,Location,Latitude,Longitude
61115,'Modern and Spacious Brooklyn Apartment','Brooklyn',40.6886,-73.9384
55816,'Modern and Spacious Brooklyn Duplex','Brooklyn',40.713,-73.9485
27852,'Modern and spacious in Bed Stuy','Brooklyn',40.6932,-73.9482
25926,'Modern and spacious with backyard','Brooklyn',40.6953,-73.9138
43873,'Modern and Stylish 1 Bedroom in East Village','Manhattan',40.7253,-73.9813
40993,'Modern and sunny in the heart of Prospect Heights!','Brooklyn',40.6778,-73.9632
52490,'Modern and Tranquil Apartment on Riverside Drive!','Manhattan',40.7948,-73.9755
66355,'Modern apartment - 5mins walk to Grand Central','Manhattan',40.752,-73.9708
39208,'Modern Apartment 7 min from JFK Airport and Casino','Queens',40.6727,-73.816
40331,'Modern Apartment Bayridge/Brooklyn- Sleeps 6','Brooklyn',40.6207,-74.0294
27832,'Modern Apartment in a Historic Home','Brooklyn',40.68,-73.9092
39274,'Modern Apartment in Bed-Stuy','Brooklyn',40.6902,-73.943
56032,'Modern Apartment in Brooklyn with deck and yard','Brooklyn',40.6426,-73.9835
52621,'Modern apartment in Brooklyn's Stuyvesant heights','Brooklyn',40.6774,-73.9195
20999,'Modern Apartment in Brownstone Bkln','Brooklyn',40.6801,-73.994
29574,'Modern Apartment in Charming Nolita','Manhattan',40.7227,-73.9955
43986,'Modern Apartment in east village','Manhattan',40.7231,-73.9816
50726,'Modern apartment in Hamilton Heights','Manhattan',40.825,-73.9518
32343,'Modern Apartment in Harlem','Manhattan',40.8064,-73.9555
42730,'Modern Apartment in Historic Brownstone','Brooklyn',40.6859,-73.9342
50487,'Modern Apartment in Long Island City','Queens',40.7563,-73.934
37784,'Modern Apartment in Manhattan','Manhattan',40.8089,-73.9489
28251,'Modern Apartment in NOHO / SOHO','Manhattan',40.7256,-73.9956
51594,'Modern Apartment in The Heart of Brooklyn','Brooklyn',40.6882,-73.9238
56383,'Modern Apartment in the heart of Brooklyn','Brooklyn',40.6548,-73.9516
44272,'Modern apartment in the heart of Williamsburg','Brooklyn',40.7084,-73.9464
32921,'Modern Apartment in Williamsburg','Brooklyn',40.7082,-73.9472
52988,'Modern Apartment in Williamsburg w/ backyard!','Brooklyn',40.7145,-73.9419
42259,"'Modern Apartment in Williamsburg, Brooklyn'",'Brooklyn',40.7123,-73.9534
35282,"'Modern Apartment LES, 2mn to train'",'Manhattan',40.7152,-73.9895
65593,'MODERN APARTMENT MINUTES AWAY FROM MANHATTAN','Bronx',40.8728,-73.9027
37273,'Modern Apartment on the UES','Manhattan',40.7819,-73.9479
19331,'Modern apartment w/ gorgeous view','Brooklyn',40.7109,-73.9524
46730,'Modern Apartment with a lot of natural light','Brooklyn',40.6773,-73.9568
50040,'Modern Apartment with wall-size windows','Brooklyn',40.6303,-73.9572
34272,'Modern Apartment. Central Park. B/C','Manhattan',40.8033,-73.9577
39597,'Modern Apartment...Great Location','Queens',40.7675,-73.9278
51281,'Modern Apartment☆5 Mins to Subway☆40 Mins to NYC☆','Brooklyn',40.6464,-73.9511
36915,'Modern Apt - 10 min from Manhattan','Queens',40.7572,-73.8957
25963,'Modern Apt - Vibrant Neighborhood!','Brooklyn',40.6551,-73.9582
56916,'Modern apt Brooklyn's heart close  Prospect Park C','Brooklyn',40.6619,-73.9414
31262,'Modern apt by lincoln square','Manhattan',40.7759,-73.9845
24510,'Modern Apt Close to Manhattan','Queens',40.7022,-73.9072
38978,'Modern Apt in Harlem steps from Central Park!','Manhattan',40.7994,-73.9513
36267,'Modern Apt in Prime Brooklyn That Has it All','Brooklyn',40.6713,-73.9871
31339,'Modern Apt in Thriving W'Burg','Brooklyn',40.7128,-73.9593
39662,'Modern Apt in Townhouse in Williamsburg prime!','Brooklyn',40.7129,-73.9608
30982,'Modern Apt in Williamsburg-roofdeck','Brooklyn',40.7198,-73.9539
58428,'Modern apt near mall and trains. 25 min from city','Queens',40.7316,-73.8758
40071,'Modern Apt on Best Location in Brooklyn !','Brooklyn',40.6886,-73.95
22121,'Modern Apt Steps from Central Park','Manhattan',40.7761,-73.9761
62821,'MODERN APT WITH AN AMAZING CITY VIEW IN MIDTOWN','Manhattan',40.768,-73.993
64948,'Modern Apt with Beautiful Views in Manhattan','Manhattan',40.7091,-74.0067
28991,'Modern apt with exposed brick','Manhattan',40.7845,-73.9494
51397,'Modern Apt with private bedroom & bathroom','Brooklyn',40.6949,-73.9657
18619,'Modern Apt with Spectacular Views','Brooklyn',40.7192,-73.9647
55263,'Modern art-filled bedroom with vintage touch.','Brooklyn',40.6937,-73.925
38737,'Modern Artist's Loft in East Williamsburg/Bushwick','Brooklyn',40.7073,-73.9313
33581,'Modern Artsy Room in BK Near Subway','Brooklyn',40.6663,-73.9351
45186,'Modern Astoria 1BR w/Private Patio','Queens',40.7706,-73.9211
62136,'Modern Astoria Apartment','Queens',40.7584,-73.9111
66144,"'Modern Astoria Crib""'""",'Queens',40.7553,-73.9313
38828,'Modern Authentic New York Living 1 BR Apartment','Manhattan',40.7134,-73.9868
42371,'Modern Beautiful Bedford Stuyvesant Brownstone','Brooklyn',40.6861,-73.94
29079,'Modern Beauty in Brooklyn!','Brooklyn',40.6804,-73.9297
23124,'Modern Bedroom & Living Room Combination!','Manhattan',40.808,-73.9385
39283,'MODERN BEDROOM IN BROOKLYN! BUSHWICK! FUN AREA!','Brooklyn',40.6945,-73.9232
19037,'Modern Bedroom in Hamilton Heights','Manhattan',40.8292,-73.9417
45048,'Modern Bedroom in the Heart of Williamsburg','Brooklyn',40.7105,-73.9469
59464,'Modern Bedroom in the Upper West Side 107','Manhattan',40.7988,-73.961
52189,'Modern Bedroom in Townhouse. Close to subway.','Brooklyn',40.6876,-73.9145
57439,'Modern Bedroom in Williamsburg Madison 2R-4','Brooklyn',40.6861,-73.9324
37975,'Modern Bedroom with Best View in Brooklyn','Brooklyn',40.7221,-73.9435
58999,'Modern bedroom with queen size bed','Manhattan',40.7217,-73.9884
58881,'Modern bedroom with view in a high rise building','Manhattan',40.7377,-73.9876
48044,'Modern Bedstuy apartment','Brooklyn',40.6805,-73.9282
45801,'Modern Bedstuy brownstone 2 bedroom apartment','Brooklyn',40.6906,-73.934
46722,'Modern Bedstuy private bedroom','Brooklyn',40.6913,-73.9339
23434,'Modern Bohemian Studio','Manhattan',40.7245,-73.9784
30819,'Modern Boho Apt. in Prime Brooklyn Location','Brooklyn',40.6864,-73.9857
66225,'Modern Boho Lux 2 Bed 2 Bath Haven + Quiet Garden','Manhattan',40.7206,-73.9934
51000,'Modern BR with Private Bathroom Near Central Park','Manhattan',40.7747,-73.9895
61429,'Modern Brand New 3 Bedroom/2 Baths In Hip Brooklyn','Brooklyn',40.689,-73.9403
38250,'Modern brand new apartment in NYC!','Manhattan',40.7469,-73.9751
62597,'Modern Brick Exposed Brooklyn Apartment!','Brooklyn',40.6772,-73.9513
65800,'Modern Bright 3bd/2ba (10 mins to NYC) w Roof Deck','Brooklyn',40.7167,-73.9425
41687,'Modern Bright Bedroom 30 seconds to Subway!','Queens',40.7561,-73.9302
21723,'Modern Bright Loft in Clinton Hill','Brooklyn',40.6913,-73.9586
55221,'Modern Bright Private Entry 3min to TRAIN near JFK','Brooklyn',40.664,-73.9191
35972,'Modern bright spacious duplex apartment','Manhattan',40.8235,-73.9433
29131,'Modern Brooklyn Apartment','Brooklyn',40.6837,-73.9555
48222,'Modern Brooklyn Apartment w GYM & Rooftop Access','Brooklyn',40.6923,-73.9268
18601,"'Modern Brooklyn Apt., August sublet'",'Brooklyn',40.7146,-73.9484
24108,'Modern Brooklyn Brownstone','Brooklyn',40.6863,-73.9252
57854,'Modern Brooklyn Brownstone Garden Apartment','Brooklyn',40.6881,-73.9536
41521,'Modern Brooklyn brownstone in prime location','Brooklyn',40.6779,-73.9723
56458,'Modern Brooklyn Condo','Brooklyn',40.6783,-73.9638
31676,'Modern Brooklyn Duplex','Brooklyn',40.6882,-73.9383
48819,'Modern Brooklyn Duplex with Private Rooftop','Brooklyn',40.7049,-73.941
62061,'Modern Brooklyn Getaway','Brooklyn',40.6839,-73.9153
34624,'Modern Brooklyn Lifestyle','Brooklyn',40.6766,-73.9561
52202,'Modern Brooklyn Loft in Full-Service Elev Bldg','Brooklyn',40.6822,-73.9726
49409,'Modern Brooklyn Luxury 1 Bedroom','Brooklyn',40.6842,-73.9821
36813,'Modern Brooklyn oasis (PRIVATE ROOM)','Brooklyn',40.6622,-73.943
60897,'Modern Brooklyn Residence','Brooklyn',40.6607,-73.9446
55009,'Modern Brooklyn Studio By The Beach','Brooklyn',40.58,-73.9627
57162,'Modern Brooklyn Zen with Private Garden','Brooklyn',40.6824,-73.9916
24607,'Modern Brownstone in Harlem','Manhattan',40.8106,-73.9463
38573,'Modern Bungalow Escape','Queens',40.591,-73.8008
65424,'Modern Bushwick 2BR (15 Minutes to Manhattan!)','Brooklyn',40.6922,-73.9197
31513,'Modern Bushwick Apt','Brooklyn',40.7042,-73.9211
44089,'Modern Bushwick Oasis Filled with Light & Art','Brooklyn',40.6947,-73.9144
33116,'Modern Bushwick rm perf for 1 or 2!','Brooklyn',40.7027,-73.9156
41054,'Modern Central Harlem Room','Manhattan',40.8095,-73.9407
32675,'Modern Central Harlem Townhouse','Manhattan',40.8026,-73.9469
35629,'Modern Central Park Apartment close to everything','Manhattan',40.8057,-73.9499
58446,'Modern cheap huge 1bd apt next to Central Pk & sub','Manhattan',40.7993,-73.9524
57221,"'Modern Chelsea 1BR w/ Balcony, Doorman + Gym by Blueground'",'Manhattan',40.739,-73.9964
28610,'Modern Chelsea Studio','Manhattan',40.7434,-74.0028
66256,'Modern Chic 2Br 2Ba | Lux Elevator Building','Manhattan',40.7212,-73.9788
47091,'Modern Chic Private Room in Gramercy','Manhattan',40.7344,-73.9838
46795,'Modern chic room in the heart of NY','Manhattan',40.7343,-73.9837
57716,'Modern Chic Studio','Manhattan',40.7432,-73.9955
53773,'Modern chic studio in luxury building','Brooklyn',40.6922,-73.9584
46435,"'Modern Chic, Pvt Gardn, 2 Stops to NYC, Brooklyn'",'Brooklyn',40.656,-74.0051
64703,'Modern City Suites - Near Central Park','Manhattan',40.7655,-73.9824
21349,'Modern Clean 1 Bedroom apt  in Clinton Hill','Brooklyn',40.6857,-73.9641
48706,'Modern clean Apt-close to LGA & Manhattan','Queens',40.7536,-73.8815
49839,'Modern Clean beautiful 15min to center of NYC','Brooklyn',40.6941,-73.9076
26304,'Modern Clean Loft in Prime Brooklyn','Brooklyn',40.6777,-73.9913
33511,'Modern Clean Studio 2 blocks from Central Park','Manhattan',40.7859,-73.9745
42168,'Modern CoLiving at Ridgewood / shared room','Queens',40.7038,-73.9034
57981,'Modern Co-Living Space 2R-2','Brooklyn',40.6972,-73.9738
41751,'Modern Comfort','Brooklyn',40.6603,-73.9134
57525,'Modern Comfort and a View','Queens',40.7477,-73.9394
18704,'Modern comfort in art infused landmark Brownstone','Brooklyn',40.6829,-73.9355
49339,"'Modern Comfort in Carroll Gardens, Brooklyn'",'Brooklyn',40.6771,-73.9966
33389,'Modern Comfort in Upscale BK- Steps from Ferry!','Brooklyn',40.6891,-74.0012
47142,'Modern Comfort in West Village','Manhattan',40.737,-74.004
43198,'Modern Comfort Room w/ Patio 7 mins to Manhattan','Bronx',40.8216,-73.9016
58630,'Modern comforts','Brooklyn',40.6508,-73.9253
20409,'Modern condo close to Prospect park','Brooklyn',40.6625,-73.9537
29851,"'Modern Condo in Greenpoint, BK'",'Brooklyn',40.7292,-73.9513
28993,'Modern Condo in Heart of Harlem','Manhattan',40.8003,-73.9552
33097,'Modern Condo in Heart of Harlem','Manhattan',40.7992,-73.9468
19047,'Modern Condo in Midtown','Manhattan',40.7589,-73.9883
52353,'Modern Condo in Sunset Park w/Washer and Dryer','Brooklyn',40.6454,-74.0162
38331,'Modern Contemporary Home near JFK','Queens',40.67,-73.8223
28380,'Modern CottageStyle EarlyBirdDiscount! TimeSquare','Manhattan',40.811,-73.953
45748,'Modern Cozy & Clean Private 3 Bedroom Mins to NYC','Queens',40.7533,-73.9391
58032,'Modern Cozy 2 Bedroom Apt on UES -Near subways!','Manhattan',40.7752,-73.9517
66207,'Modern Cozy Apartment in the heart of Willamsburg','Brooklyn',40.7178,-73.9621
37760,'MODERN COZY NYC APT','Queens',40.7687,-73.9197
42916,'Modern Cozy Private NYC-Manhattan Apartment','Manhattan',40.7872,-73.9486
65283,'Modern cozy stay','Brooklyn',40.6785,-73.908
64796,'Modern Cozy UES apartment','Manhattan',40.7674,-73.9556
60910,'Modern Cozy-4mins to 7train; 30mins to City (3)','Queens',40.7516,-73.8764
21317,'Modern Design in Sunny Duplex','Brooklyn',40.6803,-73.9615
65290,'Modern designed room in Manhattan! near B/C train2','Manhattan',40.8049,-73.9559
25767,'Modern Doorman Apt with Great Views','Brooklyn',40.6889,-73.9803
65981,'Modern double bed in large duplex (in Gramercy)','Manhattan',40.7381,-73.9833
36525,'Modern Downtown Space for Families: 3 bed | 2 bath','Manhattan',40.7165,-73.992
55436,'Modern Duplex - Central Chelsea!!!','Manhattan',40.7433,-73.9966
20736,"'Modern Duplex 1 bdrm , 1.5 Baths + terrace!'",'Manhattan',40.7744,-73.9558
52043,'Modern duplex 30 minutes to Times Square','Manhattan',40.8551,-73.933
30948,'Modern Duplex Apt with courtyard!','Brooklyn',40.6942,-73.9462
62448,'Modern Duplex in Artsy Williamsburg','Brooklyn',40.7197,-73.9461
43833,'modern duplex in classic brooklyn brownstone','Brooklyn',40.6815,-73.9483
22418,'Modern Duplex Studio Factory Loft','Brooklyn',40.7267,-73.9419
24832,'Modern Duplex with yard  in Bedstuy','Brooklyn',40.6859,-73.9329
35914,'Modern E. Village 2BR/2BA - Private Back yard!','Manhattan',40.7245,-73.9793
54622,'Modern East Village Apartment off Bowery','Manhattan',40.7262,-73.9891
55039,'Modern East Village Apt - Available Last Minute','Manhattan',40.723,-73.9775
35277,'Modern East Village Apt Great Location 1-3 Bdrms','Manhattan',40.7256,-73.9912
58686,'Modern East Village Oasis','Manhattan',40.7247,-73.9888
61077,'Modern East Village Studio In A Great Location','Manhattan',40.7258,-73.9794
39928,'Modern East Village Tenement (1 bedroom)','Manhattan',40.7258,-73.9791
61120,'Modern East Williamsburg Apartment','Brooklyn',40.7142,-73.9412
51771,'Modern Elegance on the Upper East Side','Manhattan',40.7678,-73.9521
63979,'Modern elegant Studio in ❤ of West Village','Manhattan',40.7368,-74.0041
33291,'Modern Exposed Brick Studio','Manhattan',40.7243,-73.9875
43864,'Modern Extra Large Super Sunny Private Bedroom','Brooklyn',40.6739,-73.9337
65052,'Modern Family Home w/ Patio | 10 min to Manhattan','Queens',40.7592,-73.9215
30776,'Modern Flat in the Heart of Chelsea','Manhattan',40.746,-74.0015
59701,'Modern Flatbush Apartment in Townhouse','Brooklyn',40.6422,-73.9507
43181,'Modern Front Apartment in Brooklyn!','Brooklyn',40.6189,-73.9989
25240,'Modern fully furnished bedroom','Brooklyn',40.7004,-73.9282
55237,'Modern Furnished 1BR in Williamsburg by NÔM Stays','Brooklyn',40.7088,-73.9659
37129,'Modern furnished 2-Bedroom NYC Apartment!','Manhattan',40.7603,-73.9981
36155,'Modern Furnished Studio in Luxury Doorman Building','Manhattan',40.7893,-73.9746
41905,'MODERN GARDEN 1BR IN NEWLY RENOVATED TOWNHOUSE','Brooklyn',40.6838,-73.9559
32802,"'Modern Garden 2BD w/ Backyard, Dishwasher, Laundry'",'Brooklyn',40.6916,-73.9498
19000,'Modern Garden Apartment in NYC','Queens',40.757,-73.9202
33223,'Modern Garden View Apartment','Brooklyn',40.713,-73.9653
60886,'Modern Gramercy Park/NoMad Flat near Union Square','Manhattan',40.7388,-73.9829
18634,"'Modern Greenpoint, Brooklyn Apt'",'Brooklyn',40.7341,-73.9535
60017,'Modern Ground FL Event Space on Infamous 5th Ave','Manhattan',40.8013,-73.9447
54332,'Modern guest suite in historic home','Brooklyn',40.6816,-73.9328
23606,'Modern Harlem Flat','Manhattan',40.8068,-73.9498
49182,'Modern Harlem Gem','Manhattan',40.8018,-73.9452
45586,'Modern Harlem Hamilton Heights Garden Apartment','Manhattan',40.8279,-73.9512
56557,'Modern Harlem Haven','Manhattan',40.822,-73.9563
47571,'MODERN HAVEN IN CITY','Queens',40.756,-73.928
41603,'Modern high ceiling loft','Brooklyn',40.6912,-73.9527
35477,'Modern High Rise Studio w/ Amazing Views (Sublet)','Brooklyn',40.6892,-73.9804
40892,'Modern High-End Studio w/amenities','Brooklyn',40.6566,-73.9605
34150,'Modern high-end studio!','Manhattan',40.7938,-73.9673
47415,'MODERN HIPSTER LOFT','Brooklyn',40.713,-73.9625
64397,'Modern Home 3 bed/1 bath 10 minutes to Manhattan','Brooklyn',40.7134,-73.9461
49407,'Modern home at excellent location','Manhattan',40.7592,-73.9592
51840,'Modern Home on the Park','Brooklyn',40.688,-73.9733
49259,'Modern Home with Exposed Brick on a Quiet Street','Brooklyn',40.7033,-73.9221
44416,"'Modern Home, Amazing Location Master Suite'",'Brooklyn',40.6416,-73.9089
45375,"'Modern Home, Amazing Location Rose room 1'",'Brooklyn',40.6413,-73.9095
45366,"'Modern Home, Amazing Location Sunshine room'",'Brooklyn',40.6416,-73.9091
64281,'Modern house (2 BR Apt) • 30 Mins from Time Square','Queens',40.743,-73.9029
66206,'Modern house (2 BR Apt) • 30Mins from Time Square1','Queens',40.744,-73.9018
55125,'Modern huge room in Brooklyn','Brooklyn',40.6917,-73.948
28303,'Modern In Classic Brownstone','Brooklyn',40.6721,-73.9413
57550,'Modern in heart of East Village','Manhattan',40.7253,-73.9797
21673,'Modern Industrial 1br Loft w/City View','Brooklyn',40.7275,-73.942
45707,'Modern Industrial Williamsburg 1br Apt on Bedford','Brooklyn',40.7187,-73.9554
63465,'Modern King Bed roll-in shower Near Central Park','Manhattan',40.7641,-73.9844
58567,'Modern King-Bed Private room and en-suite Bathroom','Brooklyn',40.6904,-73.9595
43401,'Modern large 2 bedroom steps from Central Park!','Manhattan',40.7729,-73.9557
62476,'Modern large 3Bedrm w Washer/Dryer Next to Subway','Manhattan',40.8069,-73.9463
38625,'Modern Large Apartment in Midtown East','Manhattan',40.7557,-73.9705
45151,'Modern large Duplex in Greenwich Village','Manhattan',40.7337,-73.998
40977,'Modern large one bedroom apt in HK','Manhattan',40.7613,-73.9968
22202,"'Modern Large Studio, Great Location'",'Manhattan',40.7416,-73.9753
51711,'Modern light and bright townhouse in Brooklyn.','Brooklyn',40.6923,-73.9378
38268,'Modern Light Filled 1 Bedroom in East Williamsburg','Brooklyn',40.7069,-73.9425
25216,'Modern Living','Brooklyn',40.7078,-73.9482
53263,'Modern living in old Harlem (the Scream1)','Manhattan',40.8279,-73.9381
54934,'Modern living in old Harlem (the Scream2)','Manhattan',40.8292,-73.938
59363,'Modern living in semi-industrial setting','Brooklyn',40.6829,-73.9878
52601,'Modern Living in Soho/Noho/West Village','Manhattan',40.7267,-73.9967
33638,'-Modern Living in the Heart of NYC - 1 BR apt.','Manhattan',40.7663,-73.9836
39731,"'Modern Living, Views, Summer in the City!'",'Manhattan',40.7652,-73.9587
33681,'Modern loft','Manhattan',40.7355,-74.0061
27109,'MODERN LOFT  3 STOPS TO MANHATTAN!!','Queens',40.7648,-73.9251
49963,'Modern LOFT  in Fort Greene','Brooklyn',40.6932,-73.9686
23080,"'Modern loft in Cobble Hill, BK'",'Brooklyn',40.6856,-73.9903
64079,'Modern Loft in East Williamsburg (Morgan Ave)','Brooklyn',40.7047,-73.9287
35835,'Modern loft in great neighborhood','Brooklyn',40.7042,-73.9211
53169,'Modern loft in the best part of Bushwick.','Brooklyn',40.7047,-73.9162
38584,'Modern loft in the heart of the East Village.','Manhattan',40.7307,-73.9865
65346,'Modern Loft in Times Square/Hells Kitchen District','Manhattan',40.7533,-73.9954
61543,'Modern Loft Like Spacious Studio - northern Harlem','Manhattan',40.8287,-73.9468
44638,'Modern Loft overlooking McCarren Park','Brooklyn',40.7199,-73.9534
20789,'Modern Loft Space on Gramercy Park','Manhattan',40.7371,-73.9846
65403,'MODERN LOFT STUDIO IN CENTRE MANHATTAN (SLEEP 4)!','Manhattan',40.7461,-73.9742
33843,'Modern Loft Studio with Views','Manhattan',40.7363,-73.9869
39478,'Modern Loft Style Apt in trendy Brooklyn','Brooklyn',40.7369,-73.9551
22784,"'Modern Loft, Large Private Terrace.'",'Manhattan',40.7148,-73.9898
